Anime,URL,MAL_ID
Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,https://www.anime-planet.com/anime/shiritsu-araiso-koutougakkou-seitokai-shikkoubu,425
Kaleido Star,https://www.anime-planet.com/anime/kaleido-star,427
Kaleido Star: New Wings ~Extra Stage~,https://www.anime-planet.com/anime/kaleido-star-new-wings-extra-stage,428
Fullmetal Alchemist The Movie: Conqueror of Shamballa,https://www.anime-planet.com/anime/fullmetal-alchemist-the-movie-conqueror-of-shamballa,430
Howl's Moving Castle,https://www.anime-planet.com/anime/howls-moving-castle,431
Iria: Zeiram The Animation,https://www.anime-planet.com/anime/iria-zeiram-the-animation,432
The Place Promised in Our Early Days,https://www.anime-planet.com/anime/the-place-promised-in-our-early-days,433
Lostorage Incited WIXOSS,https://www.anime-planet.com/anime/lostorage-incited-wixoss,33197
Magic Knight Rayearth,https://www.anime-planet.com/anime/magic-knight-rayearth,435
Anonymous Noise,https://www.anime-planet.com/anime/anonymous-noise,33203
Perfect Blue,https://www.anime-planet.com/anime/perfect-blue,437
Miss Kobayashi's Dragon Maid,https://www.anime-planet.com/anime/miss-kobayashis-dragon-maid,33206
Revolutionary Girl Utena,https://www.anime-planet.com/anime/revolutionary-girl-utena,440
RG Veda,https://www.anime-planet.com/anime/rg-veda,439
Please Teacher: Secret Couple,https://www.anime-planet.com/anime/please-teacher-secret-couple,443
Tales of Eternia,https://www.anime-planet.com/anime/tales-of-eternia,445
Knight Hunters: Eternity,https://www.anime-planet.com/anime/knight-hunters-eternity,446
Knight Hunters,https://www.anime-planet.com/anime/knight-hunters,447
InuYasha The Movie 4: Fire on the Mystic Island,https://www.anime-planet.com/anime/inuyasha-the-movie-4-fire-on-the-mystic-island,449
InuYasha The Movie 2: The Castle Beyond the Looking Glass,https://www.anime-planet.com/anime/inuyasha-the-movie-2-the-castle-beyond-the-looking-glass,450
InuYasha The Movie 3: Swords of an Honorable Ruler,https://www.anime-planet.com/anime/inuyasha-the-movie-3-swords-of-an-honorable-ruler,451
Kimi no Koe wo Todoketai,https://www.anime-planet.com/anime/kimi-no-koe-wo-todoketai,33218
.hack//GIFT,https://www.anime-planet.com/anime/hack-gift,454
Fantastic Children,https://www.anime-planet.com/anime/fantastic-children,455
Best Student Council,https://www.anime-planet.com/anime/best-student-council,456
Mushishi,https://www.anime-planet.com/anime/mushishi,457
The Highschool Life of a Fudanshi,https://www.anime-planet.com/anime/the-highschool-life-of-a-fudanshi,33222
Ghost in the Shell: Stand Alone Complex,https://www.anime-planet.com/anime/ghost-in-the-shell-stand-alone-complex,467
Ghost in the Shell 2: Innocence,https://www.anime-planet.com/anime/ghost-in-the-shell-2-innocence,468
Karin,https://www.anime-planet.com/anime/karin,469
Okusama wa Joshikousei,https://www.anime-planet.com/anime/okusama-wa-joshikousei,470
To Heart 2,https://www.anime-planet.com/anime/to-heart-2,471
To Heart,https://www.anime-planet.com/anime/to-heart,472
Tide-Line Blue,https://www.anime-planet.com/anime/tide-line-blue,473
Macross Plus,https://www.anime-planet.com/anime/macross-plus,474
Honobono Log,https://www.anime-planet.com/anime/honobono-log,33241
Ginban Kaleidoscope,https://www.anime-planet.com/anime/ginban-kaleidoscope,476
Aria the Animation,https://www.anime-planet.com/anime/aria-the-animation,477
Cooking Master Boy,https://www.anime-planet.com/anime/cooking-master-boy,110
Gatekeepers 21,https://www.anime-planet.com/anime/gatekeepers-21,128
Gunslinger Girl,https://www.anime-planet.com/anime/gunslinger-girl,134
The Melody of Oblivion,https://www.anime-planet.com/anime/the-melody-of-oblivion,159
Strange Dawn,https://www.anime-planet.com/anime/strange-dawn,171
∞,https://www.anime-planet.com/anime/infinity,184
Hotori: Tada Saiwai wo Koinegau,https://www.anime-planet.com/anime/hotori-tada-saiwai-wo-koinegau,475
Aquarion,https://www.anime-planet.com/anime/aquarion,478
The Law of Ueki,https://www.anime-planet.com/anime/the-law-of-ueki,479
Yu-Gi-Oh! Duel Monsters,https://www.anime-planet.com/anime/yu-gi-oh-duel-monsters,481
Yu-Gi-Oh! GX,https://www.anime-planet.com/anime/yu-gi-oh-gx,482
Kurau: Phantom Memory,https://www.anime-planet.com/anime/kurau-phantom-memory,483
Ajin: Demi-Human 2nd Season,https://www.anime-planet.com/anime/ajin-demi-human-2nd-season,33253
Kino's Journey,https://www.anime-planet.com/anime/kinos-journey,486
The Disastrous Life of Saiki K.,https://www.anime-planet.com/anime/the-disastrous-life-of-saiki-k,33255
Strawberry Marshmallow,https://www.anime-planet.com/anime/strawberry-marshmallow,488
The Heroic Legend of Arslan,https://www.anime-planet.com/anime/the-heroic-legend-of-arslan,33254
Pani Poni Dash!,https://www.anime-planet.com/anime/pani-poni-dash,490
Kamichu!,https://www.anime-planet.com/anime/kamichu,489
Armitage III Dual-Matrix,https://www.anime-planet.com/anime/armitage-iii-dual-matrix,492
Armitage III Poly-Matrix,https://www.anime-planet.com/anime/armitage-iii-poly-matrix,493
Damekko Doubutsu,https://www.anime-planet.com/anime/damekko-doubutsu,485
Sorcerer Hunters,https://www.anime-planet.com/anime/sorcerer-hunters,495
"Yamibo: Darkness, The Hat and the Travelers of the Books",https://www.anime-planet.com/anime/yamibo-darkness-the-hat-and-the-travelers-of-the-books,497
Dangaioh: Hyper-Combat Unit,https://www.anime-planet.com/anime/dangaioh-hyper-combat-unit,498
Demon City Shinjuku,https://www.anime-planet.com/anime/demon-city-shinjuku,499
∞,https://www.anime-planet.com/anime/infinity,496
Doraemon (1973),https://www.anime-planet.com/anime/doraemon-1973,501
Fatal Fury: The Motion Picture,https://www.anime-planet.com/anime/fatal-fury-the-motion-picture,504
Fushigiboshi no Futagohime,https://www.anime-planet.com/anime/fushigiboshi-no-futagohime,505
Onara Gorou,https://www.anime-planet.com/anime/onara-gorou,33274
Gravitation: Lyrics of Love,https://www.anime-planet.com/anime/gravitation-lyrics-of-love,507
Glass Mask,https://www.anime-planet.com/anime/glass-mask,506
Tottoko Hamtaro Dechu,https://www.anime-planet.com/anime/tottoko-hamtaro-dechu,508
Kidou Shinsengumi Moeyo Ken TV,https://www.anime-planet.com/anime/kidou-shinsengumi-moeyo-ken-tv,511
Kiki's Delivery Service,https://www.anime-planet.com/anime/kikis-delivery-service,512
Le Portrait de Petit Cossette,https://www.anime-planet.com/anime/le-portrait-de-petit-cossette,514
Legend of Crystania: The Motion Picture,https://www.anime-planet.com/anime/legend-of-crystania-the-motion-picture,515
Sgt. Frog,https://www.anime-planet.com/anime/sgt-frog,516
School Rumble: Extra Class,https://www.anime-planet.com/anime/school-rumble-extra-class,517
Strike the Blood II,https://www.anime-planet.com/anime/strike-the-blood-ii,33286
Mahoraba: Heartful Days,https://www.anime-planet.com/anime/mahoraba-heartful-days,519
Marmalade Boy Movie,https://www.anime-planet.com/anime/marmalade-boy-movie,520
Mermaid Melody: Pichi Pichi Pitch,https://www.anime-planet.com/anime/mermaid-melody-pichi-pichi-pitch,521
Metropolis,https://www.anime-planet.com/anime/metropolis,522
My Neighbor Totoro,https://www.anime-planet.com/anime/my-neighbor-totoro,523
Please Twins: The Summer Never Ends,https://www.anime-planet.com/anime/please-twins-the-summer-never-ends,524
Please Save My Earth,https://www.anime-planet.com/anime/please-save-my-earth,526
Pokemon,https://www.anime-planet.com/anime/pokemon,527
Saikano,https://www.anime-planet.com/anime/saikano,529
Sailor Moon,https://www.anime-planet.com/anime/sailor-moon,530
Sailor Moon S,https://www.anime-planet.com/anime/sailor-moon-s,532
Doki Doki School Hours,https://www.anime-planet.com/anime/doki-doki-school-hours,533
Slayers,https://www.anime-planet.com/anime/slayers,534
Slayers Next,https://www.anime-planet.com/anime/slayers-next,535
Slayers: The Motion Picture,https://www.anime-planet.com/anime/slayers-the-motion-picture,536
Tekken: The Motion Picture,https://www.anime-planet.com/anime/tekken-the-motion-picture,537
Tenchi in Tokyo,https://www.anime-planet.com/anime/tenchi-in-tokyo,538
Tenchi Muyo! Ryo-Ohki,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki,539
Tenchi Muyo! Ryo-Ohki,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki,540
Jie Mo Ren,https://www.anime-planet.com/anime/jie-mo-ren,33309
Tenchi Muyo! Ryo-Ohki,https://www.anime-planet.com/anime/tenchi-muyo-ryo-ohki,541
Vampire Hunter D: Bloodlust,https://www.anime-planet.com/anime/vampire-hunter-d-bloodlust,543
Venus Wars,https://www.anime-planet.com/anime/venus-wars,544
∞,https://www.anime-planet.com/anime/infinity,546
∞,https://www.anime-planet.com/anime/infinity,33308
Wonderful Days,https://www.anime-planet.com/anime/wonderful-days,548
Digimon Universe: App Monsters,https://www.anime-planet.com/anime/digimon-universe-app-monsters,33314
Yu-Gi-Oh!,https://www.anime-planet.com/anime/yu-gi-oh,550
Digimon Adventure,https://www.anime-planet.com/anime/digimon-adventure,552
Digimon Adventure:,https://www.anime-planet.com/anime/digimon-adventure-2020,552
Descendants of Darkness,https://www.anime-planet.com/anime/descendants-of-darkness,553
Steel Angel Kurumi,https://www.anime-planet.com/anime/steel-angel-kurumi,554
Steel Angel Kurumi 2,https://www.anime-planet.com/anime/steel-angel-kurumi-2,555
∞,https://www.anime-planet.com/anime/infinity,556
Steel Angel Kurumi Encore,https://www.anime-planet.com/anime/steel-angel-kurumi-encore,557
∞,https://www.anime-planet.com/anime/infinity,558
∞,https://www.anime-planet.com/anime/infinity,559
∞,https://www.anime-planet.com/anime/infinity,560
Sakura Wars TV,https://www.anime-planet.com/anime/sakura-wars-tv,561
DNA²,https://www.anime-planet.com/anime/dna,563
Puni Puni Poemy,https://www.anime-planet.com/anime/puni-puni-poemy,564
Steamboy,https://www.anime-planet.com/anime/steamboy,565
Birdy the Mighty,https://www.anime-planet.com/anime/birdy-the-mighty,566
The Big O,https://www.anime-planet.com/anime/the-big-o,567
Bubblegum Crisis: Tokyo 2040,https://www.anime-planet.com/anime/bubblegum-crisis-tokyo-2040,568
Jin-Roh: The Wolf Brigade,https://www.anime-planet.com/anime/jin-roh-the-wolf-brigade,570
ACCA: 13-Territory Inspection Dept.,https://www.anime-planet.com/anime/acca-13-territory-inspection-dept,33337
Nausicaa of the Valley of the Wind,https://www.anime-planet.com/anime/nausicaa-of-the-valley-of-the-wind,572
Saber Marionette J,https://www.anime-planet.com/anime/saber-marionette-j,573
Time Travel Girl,https://www.anime-planet.com/anime/time-travel-girl,33341
Magikano,https://www.anime-planet.com/anime/magikano,576
Eternal Alice,https://www.anime-planet.com/anime/eternal-alice,577
Grave of the Fireflies,https://www.anime-planet.com/anime/grave-of-the-fireflies,578
Battle Programmer Shirase,https://www.anime-planet.com/anime/battle-programmer-shirase,579
Kogepan,https://www.anime-planet.com/anime/kogepan,580
Rakshasa Street,https://www.anime-planet.com/anime/rakshasa-street,33350
Sexy Commando Gaiden Sugoiyo!! Masaru-san,https://www.anime-planet.com/anime/sexy-commando-gaiden-sugoiyo-masaru-san,582
Violet Evergarden,https://www.anime-planet.com/anime/violet-evergarden,33352
Noein: To Your Other Self,https://www.anime-planet.com/anime/noein-to-your-other-self,584
Whisper of the Heart,https://www.anime-planet.com/anime/whisper-of-the-heart,585
Ayakashi: Japanese Classic Horror,https://www.anime-planet.com/anime/ayakashi-japanese-classic-horror,586
Looking Up At the Half-Moon,https://www.anime-planet.com/anime/looking-up-at-the-half-moon,587
Silver Fang,https://www.anime-planet.com/anime/silver-fang,589
Guardian Ninja Mamoru!,https://www.anime-planet.com/anime/guardian-ninja-mamoru,590
Cardcaptor Sakura: Clear Card-hen,https://www.anime-planet.com/anime/cardcaptor-sakura-clear-card-hen,33354
PopoloCrois,https://www.anime-planet.com/anime/popolocrois,592
Infinite Ryvius,https://www.anime-planet.com/anime/infinite-ryvius,593
X: An Omen,https://www.anime-planet.com/anime/x-an-omen,595
The Cat Returns,https://www.anime-planet.com/anime/the-cat-returns,597
Android Kikaider,https://www.anime-planet.com/anime/android-kikaider,598
Phantom Quest Corp,https://www.anime-planet.com/anime/phantom-quest-corp,599
Legend of DUO,https://www.anime-planet.com/anime/legend-of-duo,600
Cat Soup,https://www.anime-planet.com/anime/cat-soup,601
Pretty Cure,https://www.anime-planet.com/anime/pretty-cure,603
Carried By The Wind: Tsukikage Ran,https://www.anime-planet.com/anime/carried-by-the-wind-tsukikage-ran,606
Fairy Musketeers,https://www.anime-planet.com/anime/fairy-musketeers,607
I'm Gonna Be An Angel!,https://www.anime-planet.com/anime/im-gonna-be-an-angel,605
Saikano: Another Love Song,https://www.anime-planet.com/anime/saikano-another-love-song,609
Platonic Chain,https://www.anime-planet.com/anime/platonic-chain,611
Petopeto-san,https://www.anime-planet.com/anime/petopeto-san,612
Onmyou Taisenki,https://www.anime-planet.com/anime/onmyou-taisenki,613
Okusama wa Mahou Shoujo,https://www.anime-planet.com/anime/okusama-wa-mahou-shoujo,614
Nurse Witch Komugi,https://www.anime-planet.com/anime/nurse-witch-komugi,615
Nurse Angel Ririka SOS,https://www.anime-planet.com/anime/nurse-angel-ririka-sos,616
Ninja Scroll,https://www.anime-planet.com/anime/ninja-scroll,617
Ninja Scroll: The Series,https://www.anime-planet.com/anime/ninja-scroll-the-series,618
Ninja Gaiden,https://www.anime-planet.com/anime/ninja-gaiden,619
Mermaid Forest TV,https://www.anime-planet.com/anime/mermaid-forest-tv,620
Nightwalker: The Midnight Detective,https://www.anime-planet.com/anime/nightwalker-the-midnight-detective,621
Natsuiro no Sunadokei,https://www.anime-planet.com/anime/natsuiro-no-sunadokei,622
Nana Seven of Seven,https://www.anime-planet.com/anime/nana-seven-of-seven,623
Gakuen Handsome,https://www.anime-planet.com/anime/gakuen-handsome,33392
∞,https://www.anime-planet.com/anime/infinity,625
Mamotte Shugogetten!,https://www.anime-planet.com/anime/mamotte-shugogetten,626
∞,https://www.anime-planet.com/anime/infinity,627
Mahou Shoujo? Naria Girls,https://www.anime-planet.com/anime/mahou-shoujo-naria-girls,33394
Magic User's Club! OVA,https://www.anime-planet.com/anime/magic-users-club-ova,629
Magic User's Club,https://www.anime-planet.com/anime/magic-users-club,630
Mahoromatic: Summer Special,https://www.anime-planet.com/anime/mahoromatic-summer-special,631
∞,https://www.anime-planet.com/anime/infinity,632
Legend of Basara,https://www.anime-planet.com/anime/legend-of-basara,633
Koi Kaze,https://www.anime-planet.com/anime/koi-kaze,634
∞,https://www.anime-planet.com/anime/infinity,33400
Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e,https://www.anime-planet.com/anime/ichigo-100-koi-ga-hajimaru-satsuei-gasshuku-yureru-kokoro-ga-higashi-e-nishi-e,642
Honey and Clover Specials,https://www.anime-planet.com/anime/honey-and-clover-specials,644
Hikaru no Go: Journey to the North Star Cup,https://www.anime-planet.com/anime/hikaru-no-go-journey-to-the-north-star-cup,645
Haunted Junction,https://www.anime-planet.com/anime/haunted-junction,646
Harukanaru Toki no Naka de ~Ajisai Yumegatari~,https://www.anime-planet.com/anime/harukanaru-toki-no-naka-de-ajisai-yumegatari,647
Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,https://www.anime-planet.com/anime/tsuki-wa-higashi-ni-hi-wa-nishi-ni-operation-sanctuary,648
Hanaukyo Maid Team: La Verite,https://www.anime-planet.com/anime/hanaukyo-maid-team-la-verite,649
Gunsmith Cats,https://www.anime-planet.com/anime/gunsmith-cats,650
Super Lovers 2,https://www.anime-planet.com/anime/super-lovers-2,33417
Galaxy Angel Z,https://www.anime-planet.com/anime/galaxy-angel-z,652
Hitori no Shita: The Outcast,https://www.anime-planet.com/anime/hitori-no-shita-the-outcast,33421
IDOLiSH7: RESTART POiNTER,https://www.anime-planet.com/anime/idolish7-restart-pointer,33420
Galaxy Angel A,https://www.anime-planet.com/anime/galaxy-angel-a,653
Air in Summer,https://www.anime-planet.com/anime/air-in-summer,656
Akagi,https://www.anime-planet.com/anime/akagi,658
Azumanga Daioh: The Very Short Movie,https://www.anime-planet.com/anime/azumanga-daioh-the-very-short-movie,659
Denshin Mamotte Shugogetten!,https://www.anime-planet.com/anime/denshin-mamotte-shugogetten,660
∞,https://www.anime-planet.com/anime/infinity,661
Fullmetal Alchemist: Reflections,https://www.anime-planet.com/anime/fullmetal-alchemist-reflections,664
Izetta: The Last Witch,https://www.anime-planet.com/anime/izetta-the-last-witch,33433
JoJo's Bizarre Adventure,https://www.anime-planet.com/anime/jojos-bizarre-adventure,666
Kashimashi: Girl Meets Girl,https://www.anime-planet.com/anime/kashimashi-girl-meets-girl,667
Koi Koi Seven,https://www.anime-planet.com/anime/koi-koi-seven,668
JoJo's Bizarre Adventure (2000),https://www.anime-planet.com/anime/jojos-bizarre-adventure-2000,665
Kujibiki Unbalance,https://www.anime-planet.com/anime/kujibiki-unbalance,669
Lamune,https://www.anime-planet.com/anime/lamune,670
Lemon Angel Project,https://www.anime-planet.com/anime/lemon-angel-project,671
My-Hime,https://www.anime-planet.com/anime/my-hime,673
Heybot!,https://www.anime-planet.com/anime/heybot,33434
Refrain Blue,https://www.anime-planet.com/anime/refrain-blue,676
Sentimental Journey,https://www.anime-planet.com/anime/sentimental-journey,677
