Anime,URL,Tags,Alts,MAL_ID
Pretty Rhythm: Aurora Dream Specials,https://www.anime-planet.com/anime/pretty-rhythm-aurora-dream-specials,"['Ice Skating', 'Idols', 'Music', 'Showbiz', 'Based on a Video Game']",[''],11911
yumedamayakidan,https://www.anime-planet.com/anime/yumedamaya-kidan,"['Fantasy', 'Abstract', 'Child Protagonists', 'Mysterious Shop', 'Shorts', 'Original Work']",['Yumedamaya: The Strange Tale of the Dreamball Dealer'],3003
flowerwitchmarybell,https://www.anime-planet.com/anime/flower-witch-mary-bell,"['Magical Girl', 'Family Friendly', 'Magic', 'Original Work']",['Hana no Mahoutsukai Mary Bell'],2804
City Hunter: Ryou no Propose,https://www.anime-planet.com/anime/city-hunter-ryou-no-propose,"['Action', 'Mystery', 'Shounen', 'Based on a Manga', 'CG Animation']",[''],30818
armoredtroopervotomscaseirvine,https://www.anime-planet.com/anime/armored-trooper-votoms-case-irvine,"['Mecha', 'Sci Fi', 'Real Robot', 'Original Work']",['Soukou Kihei Votoms Case;Irvine'],8248
GUNDAM BUILD METAVERSE,https://www.anime-planet.com/anime/gundam-build-metaverse,"['Action', 'Mecha', 'Sci Fi']",[''],54902
Hell Girl Recap,https://www.anime-planet.com/anime/hell-girl-recap,"['Horror', 'Deal with the Devil', 'Recap', 'Supernatural', 'Youkai', 'Original Work']",['Jigoku Shoujo Recap'],40667
Doraemon: Doraemon Comes Back,https://www.anime-planet.com/anime/doraemon-doraemon-comes-back,"['Comedy', 'Fantasy', 'Sci Fi', 'Shounen', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Robots']",[''],2634
elswordainuigieoganimation,https://www.anime-planet.com/anime/elsword-ain-ui-gieog-animation,"['Action', 'Fantasy', 'Korean Animation', 'Magic', 'Shorts', 'Based on a Video Game']",[''],34766
Voogie's Angel,https://www.anime-planet.com/anime/voogies-angel,"['Action', 'Ecchi', 'Sci Fi', 'Cyborgs', 'Ocean', 'Post-apocalyptic', 'Violence', 'Original Work']","[""Dennou Sentai Voogie's Angel""]",2453
mobilesuitgundambattlefieldrecordavanttitle,https://www.anime-planet.com/anime/mobile-suit-gundam-battlefield-record-avant-title,"['Action', 'Mecha', 'Sci Fi', 'Military', 'Outer Space', 'Real Robot', 'War']",['Kidou Senshi Gundam Senki: Avant Title'],18449
Big Wars,https://www.anime-planet.com/anime/big-wars,"['Action', 'Sci Fi', 'Military', 'Outer Space', 'Psychic Powers', 'Superpowers', 'Mature Themes', 'Nudity', 'Sexual Content', 'Violence', 'Based on a Novel']",['Big Wars: Kami utsu akaki kouya ni'],2622
Submarine 707R,https://www.anime-planet.com/anime/submarine-707r,"['Action', 'Military', 'Ocean', 'Submarine', 'Based on a Manga']",[''],1582
Amanchu! Upyopyo Dive Tsukkome! Umi no Sekai!,https://www.anime-planet.com/anime/amanchu-upyopyo-dive-tsukkome-umi-no-sekai,"['Comedy', 'Chibi', 'Educational', 'Ocean']",[''],39709
galaxyfrauleinyunareturns,https://www.anime-planet.com/anime/galaxy-fraulein-yuna-returns,"['Action', 'Adventure', 'Comedy', 'Drama', 'Mecha', 'Sci Fi', 'Androids', 'Outer Space', 'Power Suits', 'Robots', 'Violence', 'Based on a Video Game']","[""Ginga Ojousama Densetsu Yuna: Shin'en no Fairy""]",2474
spiritwarrior,https://www.anime-planet.com/anime/spirit-warrior,"['Action', 'Horror', 'Demons', 'Based on a Manga']",['Kujakuou'],3595
Azuki-chan,https://www.anime-planet.com/anime/azuki-chan,"['Comedy', 'Romance', 'Slice of Life', 'Child Protagonists', 'School Life', 'Original Work']",[''],1893
"""Eiji""",https://www.anime-planet.com/anime/eiji,"['Shounen', 'Sports', 'Boxing', 'Hand to Hand Combat', 'Based on a Manga']",[''],6076
gamerarebirth,https://www.anime-planet.com/anime/gamera-rebirth,"['Action', 'Sci Fi', 'Child Protagonists', 'Conspiracy', 'Historical', 'Kaijuu', 'Military', 'Monster-of-the-week', 'Monsters', 'Explicit Violence']",[''],53627
buddygo2,https://www.anime-planet.com/anime/buddy-go-2,"['Romance', 'Shoujo', 'Crossdressing', 'Idols', 'Short Episodes', 'Showbiz', 'Based on a Manga']",[''],34173
"Pokemon no Heisei-shi: Kayou Kara Mokuyou, Soshite Nichiyou e",https://www.anime-planet.com/anime/pokemon-no-heisei-shi-kayou-kara-mokuyou-soshite-nichiyou-e,['Monsters'],[''],42174
Watashi no Kao,https://www.anime-planet.com/anime/watashi-no-kao,"['Abstract', 'Shorts']",['My Face'],28843
Rilakkuma's Theme Park Adventure,https://www.anime-planet.com/anime/rilakkumas-theme-park-adventure,"['Slice of Life', 'Amusement Park', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Non-Human Protagonists', 'San-X Characters', 'Stop Motion Animation']",['Rilakkuma to Yuuenchi'],43694
Mashin Eiyuuden Wataru,https://www.anime-planet.com/anime/mashin-eiyuuden-wataru,"['Adventure', 'Comedy', 'Mecha', 'Sci Fi', 'Person in a Strange World']",[''],3837
Jinki:Extend,https://www.anime-planet.com/anime/jinki-extend,"['Action', 'Ecchi', 'Mecha', 'Sci Fi', 'Shounen', 'Based on a Manga']",[''],848
Devidol!,https://www.anime-planet.com/anime/devidol,"['Comedy', 'Demons', 'Idols', 'CG Animation']",[''],38284
shounensundaycmmajor2nd,https://www.anime-planet.com/anime/shounen-sunday-cm-major-2nd,"['Shounen', 'Sports', 'Baseball', 'Commercials', 'Promotional', 'Based on a Manga']",[''],32324
BanG Dream!,https://www.anime-planet.com/anime/bang-dream,"['All-Girls School', 'Music', 'School Life', 'Original Work']",[''],34412
Kikaider-01: The Animation,https://www.anime-planet.com/anime/kikaider-01-the-animation,"['Action', 'Androids', 'Cyborgs', 'Robots']",[''],1768
Armored Trooper Votoms: Phantom Arc,https://www.anime-planet.com/anime/armored-tropper-votoms-phantom-arc,"['Mecha', 'Sci Fi', 'Real Robot', 'Original Work']",['Soukou Kihei Votoms: Genei Hen'],8017
Hell Teacher Nube,https://www.anime-planet.com/anime/hell-teacher-nube,"['Action', 'Demons', 'School Life', 'Supernatural', 'Teachers', 'Based on a Manga']",['Jigoku Sensei Nube'],8208
Cosmos Pink Shock,https://www.anime-planet.com/anime/cosmos-pink-shock,"['Comedy', 'Sci Fi', 'Outer Space', 'Parody']",[''],4150
keifukusan,https://www.anime-planet.com/anime/keifuku-san,"['Fantasy', 'Slice of Life', 'Shorts', 'Trains', 'CG Animation', 'Original Work']","['Natsu na Node', 'Ikinuki no Anime Tsukirimashita']",36156
Parol no Miraijima,https://www.anime-planet.com/anime/parol-no-miraijima,"['Adventure', 'Fantasy', 'Animal Protagonists', 'Anime Tamago', 'Island', 'Non-Human Protagonists', 'Shorts']",[''],20961
leaveittopiyoko,https://www.anime-planet.com/anime/leave-it-to-piyoko,"['Comedy', 'Aliens', 'Chibi', 'Episodic', 'Gag']","['Di Gi Charat: Leave it to Piyoko!', 'Piyoko ni Omakase pyo!']",1748
Stratos 4 Advance: Kanketsu-hen,https://www.anime-planet.com/anime/stratos-4-advance-kanketsu-hen,"['Sci Fi', 'Aviation', 'Military', 'Original Work']",['Stratos 4 Advance: Final'],1584
Daisuki! Hello Kitty,https://www.anime-planet.com/anime/daisuki-hello-kitty,"['Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters', 'Siblings']",[''],3202
Harukanaru Toki no Naka de 3: Owari Naki Unmei,https://www.anime-planet.com/anime/harukanaru-toki-no-naka-de-3-owari-naki-unmei,"['Action', 'Fantasy', 'Reverse Harem']",[''],7254
First Kiss Story,https://www.anime-planet.com/anime/first-kiss-story,"['Drama', 'Romance', 'Based on a Visual Novel']",['First Kiss Monogatari'],725
Mori no Andou,https://www.anime-planet.com/anime/mori-no-andou,"['Comedy', 'Shorts', 'Original Work']",['Andou of the Forest'],33281
Shin Megami Tensei: Devil Children,https://www.anime-planet.com/anime/shin-megami-tensei-devil-children,"['Action', 'Adventure', 'Fantasy', 'Family Friendly', 'Based on a Video Game']",[''],4067
Sound & Fury,https://www.anime-planet.com/anime/sound-and-fury,"['Action', 'Mecha', 'Sci Fi', 'Based on a Song', 'No Dialogue', 'Post-apocalyptic', 'Rock Music', 'Swordplay', 'Explicit Violence', 'Nudity', 'CG Animation']",['Sturgill Simpson Presents Sound & Fury'],40480
Wan Jie Duzun,https://www.anime-planet.com/anime/wan-jie-duzun,"['Action', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']",[''],48684
greydigitaltarget,https://www.anime-planet.com/anime/grey-digital-target,"['Sci Fi', 'Shounen', 'Post-apocalyptic', 'Nudity', 'Sexual Content', 'Violence', 'Based on a Manga']",[''],2423
Welcome to Pia Carrot ~Sayaka's Love Story~,https://www.anime-planet.com/anime/welcome-to-pia-carrot-sayakas-love-story,"['Drama', 'Ecchi', 'Romance', 'Slice of Life', 'Based on an Eroge', 'Based on a Visual Novel']",['Pia Carrot e Youkoso!! - Sayaka no Koi Monogatari'],216
Iron Virgin Jun,https://www.anime-planet.com/anime/iron-virgin-jun,"['Action', 'Comedy', 'Ecchi', 'Seinen', 'Hand to Hand Combat', 'Nobility', 'Mature Themes', 'Sexual Abuse', 'Sexual Content', 'Based on a Manga']",[''],1641
yuusharaideen,https://www.anime-planet.com/anime/yuusha-raideen,"['Action', 'Mecha', 'Sci Fi', 'Monster-of-the-week', 'Super Robot']",['Reideen the Brave'],2128
Ontama!,https://www.anime-planet.com/anime/ontama,"['Comedy', 'Romance', 'Child Protagonists', 'Time Travel', 'Based on a Manga']",[''],6890
Peace Maker Kurogane Special,https://www.anime-planet.com/anime/peace-maker-kurogane-special,"['19th Century', 'Feudal Japan', 'Samurai', 'Based on a Manga']",[''],9568
5-tou ni Naritai.,https://www.anime-planet.com/anime/5-tou-ni-naritai,"['Drama', 'Slice of Life', 'Child Protagonists', 'Disability', 'School Life', 'Bullying', 'Emotional Abuse', 'Based on a Novel']",['Run'],8120
The Nighthawk Star,https://www.anime-planet.com/anime/the-nighthawk-star,"['Fantasy', 'Shorts']",['Yodaka no Hoshi'],22249
Pokemon: Eevee and Colorful Friends,https://www.anime-planet.com/anime/pokemon-eevee-and-colorful-friends,"['Monsters', 'Non-Human Protagonists', 'Promotional', 'Shorts']",['Pokemon: Eievui to Colorful Friends'],35551
Spelunker Sensei,https://www.anime-planet.com/anime/spelunker-sensei,"['Comedy', 'School Life', 'Teachers', 'Based on a 4-Koma Manga', 'Based on a Manga', 'Flash Animation']",[''],10406
Saishuu Shiken Kujira Progressive,https://www.anime-planet.com/anime/saishuu-shiken-kujira-progressive,"['Fantasy', 'Romance']",[''],4213
Hero Bank,https://www.anime-planet.com/anime/hero-bank,"['Action', 'Sci Fi', 'Debt', 'Power Suits', 'Tournaments', 'Based on a Video Game']",[''],22099
dreamdimensionhunterfandora,https://www.anime-planet.com/anime/dream-dimension-hunter-fandora,"['Adventure', 'Fantasy', 'Sci Fi', 'Bounty Hunters']",['Mujigen Hunter Fandora'],5907
IDOLiSH7: MONSTER GENERATiON,https://www.anime-planet.com/anime/idolish7-monster-generation,['Idols'],[''],32446
brokendownfilm,https://www.anime-planet.com/anime/broken-down-film,"['Comedy', 'Black and White', 'Shorts']",['Onboro Film'],2550
Xingchen Bian 3rd Season,https://www.anime-planet.com/anime/xingchen-bian-3rd-season,"['Action', 'Fantasy', 'Chinese Animation', 'Xianxia', 'Based on a Web Novel', 'CG Animation']",['Xingchen Bian Zhi Xingchen Yao Hai'],49386
Dou Po Cangqiong: Yuanqi,https://www.anime-planet.com/anime/dou-po-cangqiong-yuanqi,"['Action', 'Fantasy', 'Chinese Animation', 'Xianxia', 'Based on a Web Novel', 'CG Animation']",['Battle Through the Heavens: Yuanqi'],51038
Legend of the Condor Hero III,https://www.anime-planet.com/anime/legend-of-condor-hero-iii,['Martial Arts'],"['Shen Diao Xia Lu III', 'Shin Chou Kyou Ryo: Condor Hero III']",5854
momoirosisters,https://www.anime-planet.com/anime/momoiro-sisters,"['Comedy', 'Slice of Life', 'Short Episodes', 'Siblings', 'Mature Themes', 'Based on a 4-Koma Manga', 'Based on a Manga']",[''],1188
monsterstrikerainofmemories,https://www.anime-planet.com/anime/monster-strike-rain-of-memories,"['Action', 'Fantasy', 'Monsters', 'Based on a Mobile Game']",[''],34475
G-9,https://www.anime-planet.com/anime/g-9,"['Sci Fi', 'Ga-nime', 'Shorts']",[''],5785
Detective Conan: The Magician of Starlight,https://www.anime-planet.com/anime/detective-conan-the-magician-of-starlight,"['Drama', 'Detectives']",['Meitantei Conan: Hoshikage no Majutsushi'],36760
angeliqueseichiyoriaiwokomete,https://www.anime-planet.com/anime/angelique-seichi-yori-ai-wo-komete,"['Reverse Harem', 'Based on an Otome Game', 'Based on a Visual Novel']",[''],2535
Kurayami Santa,https://www.anime-planet.com/anime/kurayami-santa,"['Horror', 'Black and White', 'Short Episodes', 'Supernatural', 'Original Work']",[''],30947
Fushigi Yuugi Special: Nakago Shikkari Shinasai!,https://www.anime-planet.com/anime/fushigi-yuugi-special-nakago-shikkari-shinasai,['Based on a Manga'],[''],27567
Makura no Danshi: Sono Ato no Makura no Danshi,https://www.anime-planet.com/anime/makura-no-danshi-sono-ato-no-makura-no-danshi,"['Slice of Life', 'POV', 'Original Work']",['Pillow Boys: Sono Ato no Makura no Danshi'],31244
Sprite: Between Two Worlds,https://www.anime-planet.com/anime/sprite-between-two-worlds,"['Ecchi', 'Borderline H', 'School Life', 'Explicit Sex', 'Based on a Manga']","['Manami and Nami Sprite', 'Manami & Nami Sprite']",1786
Wan Jie Fa Shen,https://www.anime-planet.com/anime/wan-jie-fa-shen,"['Action', 'Fantasy', 'Chinese Animation', 'Magic', 'Magic School', 'Martial Arts', 'School Life', 'Short Episodes', 'CG Animation']",[''],45196
Monkey King: Hero Is Back,https://www.anime-planet.com/anime/monkey-king-hero-is-back,"['Action', 'Adventure', 'Fantasy', 'Animal Protagonists', 'Chinese Animation', 'Martial Arts', 'Non-Human Protagonists', 'CG Animation']",['Xiyouji Zhi Dasheng Guilai'],32534
Knights of Ramune,https://www.anime-planet.com/anime/knights-of-ramune,"['Adventure', 'Comedy', 'Ecchi', 'Mecha', 'Sci Fi']",['VS Knight Lamune & 40 Fresh'],1411
yurumateswa,https://www.anime-planet.com/anime/yurumates-wa,"['Comedy', 'Seinen', 'Slice of Life', 'Boarding House', 'Chibi', 'Neighbors', 'Based on a 4-Koma Manga', 'Based on a Manga']",[''],11699
Yuusha Exkaiser,https://www.anime-planet.com/anime/yuusha-exkaiser,"['Mecha', 'Sci Fi', 'Combining Mecha', 'Super Robot', 'Original Work']",['Brave Exkaiser'],3325
New My Tear CL Series,https://www.anime-planet.com/anime/new-my-tear-cl-series,"['Commercials', 'Promotional']",[''],36223
Barbapapa,https://www.anime-planet.com/anime/barbapapa,"['Fantasy', 'Family Friendly', 'Short Episodes']",[''],2823
IDOLiSH7: RESTART POiNTER,https://www.anime-planet.com/anime/idolish7-restart-pointer,['Idols'],[''],33420
Born By Myself,https://www.anime-planet.com/anime/born-by-myself,"['Shorts', 'Stop Motion Animation']",[''],8689
Kyojin no Hoshi,https://www.anime-planet.com/anime/kyojin-no-hoshi,"['Sports', 'Baseball', 'Based on a Manga']",['Star of the Giants'],5834
Kiratto Pri-chan 2nd Season,https://www.anime-planet.com/anime/kiratto-pri-chan-2nd-season,"['Family Friendly', 'Fashion', 'Idols', 'Music', 'Showbiz', 'Based on a Video Game']",[''],38804
The Brave of Gold Goldran,https://www.anime-planet.com/anime/the-brave-of-gold-goldran,"['Action', 'Adventure', 'Mecha', 'Sci Fi', 'Super Robot', 'Original Work']",['Ougon Yuusha Goldran'],5440
bluesonnet,https://www.anime-planet.com/anime/blue-sonnet,"['Action', 'Sci Fi', 'Cyborgs', 'Psychic Powers', 'Superpowers']","['Akai Kiba Blue Sonnet', 'Red Fang: Blue Sonnet']",2051
Beast Fighter: The Apocalypse,https://www.anime-planet.com/anime/beast-fighter-the-apocalypse,"['Action', 'Sci Fi', 'Shounen', 'Demons', 'Monsters', 'Explicit Violence', 'Nudity', 'Based on a Manga']",['Majuu Sensen: The Apocalypse'],1708
Aoki Densetsu Shoot! Movie,https://www.anime-planet.com/anime/aoki-densetsu-shoot-movie,"['Shounen', 'Sports', 'Soccer', 'Based on a Manga']",['Blue Legend Shoot! Movie'],2682
Ganbare Genki,https://www.anime-planet.com/anime/ganbare-genki,"['Action', 'Shounen', 'Sports', 'Boxing', 'Hand to Hand Combat', 'Based on a Manga']",[''],3213
Starship Troopers: Traitor of Mars,https://www.anime-planet.com/anime/starship-troopers-traitor-of-mars,"['Action', 'Sci Fi', 'Aliens', 'Insects', 'Mars', 'Military', 'War', 'Explicit Violence', 'Based on a Novel', 'CG Animation']",['Starship Troopers: Red Planet'],36194
Girl from Phantasia,https://www.anime-planet.com/anime/girl-from-phantasia,"['Fantasy', 'Romance', 'Seinen', 'Magic', 'Sudden Girlfriend Appearance', 'Based on a Manga']",['Fantasia'],3597
beastwarsiichouseimeitaitransformers,https://www.anime-planet.com/anime/beast-wars-ii-chou-seimeitai-transformers,"['Action', 'Mecha', 'Sci Fi', 'Non-Human Protagonists', 'Robots', 'Sentient Mecha', 'Super Robot', 'Transforming Mecha', 'War']",['Transformers: Beast Wars II'],5070
Compiler,https://www.anime-planet.com/anime/compiler,"['Comedy', 'Romance', 'Sci Fi', 'Seinen', 'Slice of Life', 'Aliens', 'Assassins', 'Non-Human Protagonists', 'Superpowers', 'Nudity', 'Based on a Manga']",[''],3026
Muka Muka Paradise,https://www.anime-planet.com/anime/muka-muka-paradise,"['Adventure', 'Comedy', 'Dinosaurs', 'Historical', 'Prehistoric', 'Time Travel', 'Based on a Manga']",[''],4086
Candy Candy: Candy no Natsuyasumi,https://www.anime-planet.com/anime/candy-candy-candy-no-natsuyasumi,['Shoujo'],"[""Candy Candy: Candy's Summer Vacation""]",2802
Ohayo! Spank,https://www.anime-planet.com/anime/ohayo-spank,"['Comedy', 'Romance', 'Slice of Life', 'Based on a Manga']",['Hello! Spank'],2912
youchiensenshihanamarugirls,https://www.anime-planet.com/anime/youchien-senshi-hanamaru-girls,"['Comedy', 'Magical Girl', 'Seinen', 'Based on a Manga']",[''],16648
Hi no Tori: Yamato-hen,https://www.anime-planet.com/anime/hi-no-tori-yamato-hen,"['Fantasy', 'Romance', 'Feudal Japan', 'Violence', 'Based on a Manga']",['Phoenix: Yamato Chapter'],2999
nanatoshimonogatarihokkyokukaisensen,https://www.anime-planet.com/anime/nana-toshi-monogatari-hokkyokukai-sensen,"['Action', 'Drama', 'Sci Fi', 'Military', 'Political', 'Post-apocalyptic', 'War', 'Original Work']",[''],4617
Wild 7,https://www.anime-planet.com/anime/wild-7,"['Action', 'Shounen', 'Conspiracy', 'Guns', 'Police', 'Mature Themes', 'Physical Abuse', 'Violence']",[''],1959
hitotsubunikawaranuaiwokomete,https://www.anime-planet.com/anime/hitotsubu-ni-kawaranu-ai-wo-komete,"['Childcare', 'Commercials', 'Family Life', 'Promotional']",[''],18953
Hatsune Miku: Hiyashite Narasou Okashi no Ii Oto,https://www.anime-planet.com/anime/hatsune-miku-hiyashite-narasou-okashi-no-ii-oto,['Promotional'],[''],33905
Don Dracula,https://www.anime-planet.com/anime/don-dracula,"['Comedy', 'Crude', 'Non-Human Protagonists', 'Slapstick', 'Vampires']",['Tezuka Osamu no Don Dracula'],4853
Shizuku,https://www.anime-planet.com/anime/shizuku,"['Comedy', 'Ocean', 'Shorts']",['The Drop'],1989
Akazukin Chacha OVA,https://www.anime-planet.com/anime/akazukin-chacha-ova,"['Comedy', 'Shoujo', 'Magic', 'Magic School', 'School Life', 'Based on a Manga']",['Red Riding Hood Chacha OVA'],367
Gondora,https://www.anime-planet.com/anime/gondora,['Shorts'],[''],23877
The Humanoid,https://www.anime-planet.com/anime/the-humanoid,"['Action', 'Sci Fi', 'Androids', 'Robots', 'Original Work']",['Humanoid - Ai no Wakusei Lezeria'],2974
babeliiova,https://www.anime-planet.com/anime/babel-ii-ova,"['Mecha', 'Sci Fi', 'Based on a Manga']",['Babel II (1992)'],1665
